,Age,Gender,Nationality,Site,Working_Hours,Experience,Attendance,Gas_Sensor,Noise_Sensor,Infrared_Sensor,Skin_Response_Sensor,Temperature,Respiratory_Rate,Heart_Rate,Work_Position,Performance
0,23,5,3,0,2,0,0,464,1,2,11.6,38.2,13.2,108.3,1,1
1,27,5,2,1,1,9,0,751,2,2,37.4,37.9,19.4,138.1,3,1
2,22,5,3,1,2,1,0,621,0,0,45.3,36.1,15.0,117.4,5,1
3,32,5,2,2,0,2,1,649,1,2,35.4,38.3,16.9,150.0,2,2
4,29,5,1,2,0,1,0,764,0,2,12.2,37.8,16.7,168.1,3,0
5,26,2,0,0,0,6,0,787,1,2,38.8,36.3,13.2,143.0,3,0
6,33,2,2,0,1,1,1,788,0,0,23.2,37.8,15.9,85.4,2,2
7,21,2,3,1,1,9,0,585,2,1,47.9,37.0,15.7,152.4,0,1
8,37,5,3,1,1,6,1,665,2,2,30.1,36.9,16.7,110.4,1,2
9,39,5,0,2,0,6,1,745,1,1,19.6,37.4,16.8,126.9,2,2
10,30,2,0,0,2,5,1,553,2,0,26.7,37.9,14.0,134.4,5,2
11,21,5,1,0,0,7,0,451,2,0,17.2,37.6,13.9,115.4,0,0
12,24,2,3,1,0,8,0,740,0,1,31.2,37.1,14.4,140.0,1,0
13,29,5,1,0,1,0,1,685,0,0,26.8,38.2,19.0,101.9,0,2
14,21,4,0,1,0,3,0,548,0,2,18.8,37.4,16.5,119.1,3,0
15,36,2,1,0,2,3,0,679,1,1,33.2,37.4,12.1,83.8,1,1
16,32,5,1,0,0,1,1,470,1,2,14.5,36.5,14.4,145.9,4,2
17,38,2,3,0,2,0,0,785,1,2,41.7,38.1,14.6,147.8,3,1
18,40,2,3,2,2,4,1,567,1,1,43.9,38.6,16.1,141.7,3,2
19,28,1,2,0,2,5,1,781,1,0,36.0,36.2,13.9,143.5,3,2
20,21,2,0,2,2,8,0,609,1,1,28.8,36.2,12.9,121.2,1,1
21,40,2,1,0,2,10,0,550,2,2,45.8,38.8,14.6,131.6,2,1
22,29,2,3,0,2,8,1,655,2,1,14.1,38.4,16.9,132.3,0,2
23,29,5,1,2,1,6,0,474,0,2,15.4,36.7,17.2,99.8,5,0
24,32,5,3,0,1,3,0,559,1,1,41.1,36.4,12.3,150.5,2,1
25,32,5,1,1,0,1,1,558,1,2,21.4,38.2,14.7,127.0,0,2
26,37,2,1,0,0,10,0,472,1,2,23.4,38.0,12.7,86.5,4,0
27,22,2,1,1,1,6,0,626,0,1,28.5,38.0,17.4,131.8,3,0
28,30,5,0,2,1,1,1,798,1,0,49.7,38.9,15.5,168.1,0,2
29,28,2,3,2,1,7,0,475,2,2,46.9,36.4,19.9,161.7,0,1
30,30,5,3,1,2,1,0,754,2,0,16.2,39.0,15.9,134.3,4,1
31,37,5,3,2,0,9,1,669,0,0,26.9,38.6,14.9,107.3,0,2
32,39,2,0,1,2,10,1,589,1,0,18.7,38.6,13.2,179.5,5,2
33,39,5,2,1,2,4,0,576,1,2,32.0,36.0,16.8,163.6,5,1
34,25,5,2,1,2,4,0,475,2,2,36.0,38.6,14.8,90.1,4,1
35,37,2,2,1,1,1,0,478,1,0,24.3,36.0,18.4,119.5,0,0
36,33,5,3,2,2,9,1,742,2,2,49.7,38.1,14.4,171.0,1,2
37,28,5,2,2,2,5,1,532,1,2,27.0,38.8,18.4,104.6,5,2
38,34,5,2,0,0,10,0,703,0,0,23.8,38.4,12.1,126.2,1,0
39,23,5,3,2,1,7,1,705,1,1,17.6,36.4,16.3,135.6,0,2
40,22,1,1,2,2,10,1,555,1,1,19.4,38.6,13.5,144.1,3,2
41,40,5,2,1,1,8,1,712,0,0,41.8,38.3,17.7,104.5,3,2
42,36,2,2,2,0,9,1,634,1,2,45.2,38.8,18.0,101.2,4,2
43,36,2,2,0,0,1,1,742,2,2,19.1,38.4,14.6,155.6,0,2
44,28,5,2,0,0,0,0,626,2,1,27.9,38.5,19.4,85.6,5,0
45,25,2,3,1,2,9,0,522,1,0,32.3,38.7,16.8,136.2,0,1
46,29,2,2,0,2,9,1,439,1,2,42.6,38.3,16.1,169.5,5,2
47,30,5,0,0,1,4,1,656,0,0,41.1,36.5,14.2,86.7,0,2
48,39,1,2,2,0,9,1,453,1,1,49.6,36.3,13.2,90.7,2,2
49,33,2,1,1,1,0,0,644,0,2,41.7,36.3,14.7,142.4,3,1
50,36,3,2,1,2,2,0,765,1,0,17.9,38.5,18.4,167.1,3,1
51,36,4,1,1,2,2,1,682,1,0,24.7,37.2,19.3,129.2,3,2
52,40,5,0,2,2,1,1,496,2,1,25.8,36.9,12.8,173.8,0,2
53,22,2,1,0,1,10,0,640,0,1,17.2,36.6,15.8,91.9,5,0
54,40,2,1,1,1,2,0,549,1,1,28.9,37.8,18.7,106.5,1,0
55,20,3,0,0,2,7,0,778,2,2,36.5,37.3,17.3,137.6,1,1
56,28,5,1,1,0,3,1,419,0,0,45.0,36.2,12.3,115.1,4,2
57,21,2,2,2,1,1,1,617,1,1,10.9,37.0,16.3,87.7,3,2
58,22,5,0,1,1,6,0,577,1,2,35.5,37.4,18.3,146.1,0,0
59,32,2,2,2,1,10,0,647,1,0,33.7,37.6,15.3,169.2,3,0
60,36,5,3,1,0,9,0,548,0,0,11.4,38.1,13.1,163.8,4,0
61,22,2,0,2,0,9,0,405,1,2,44.8,38.1,16.9,142.4,1,0
62,32,2,3,0,2,5,1,477,0,1,11.6,36.2,16.7,175.5,1,2
63,31,7,1,1,0,2,0,436,0,0,39.0,38.8,17.0,179.8,2,0
64,32,5,1,0,2,8,0,603,0,0,31.0,38.7,15.9,96.5,5,1
65,27,2,2,0,0,9,0,571,0,2,33.4,37.9,14.0,105.7,4,0
66,25,5,1,1,2,0,1,558,0,2,20.7,36.8,13.3,84.7,0,2
67,22,5,2,0,1,10,0,700,0,2,41.7,38.5,13.3,138.0,0,1
68,39,5,3,0,1,7,0,779,0,1,40.0,38.1,18.8,104.5,4,1
69,23,2,3,1,1,1,1,446,0,0,28.9,38.1,13.5,131.7,3,2
70,30,5,0,1,1,5,1,682,1,0,45.2,38.3,15.0,101.8,4,2
71,36,2,0,0,0,1,1,521,1,1,18.3,37.8,19.9,115.0,1,2
72,28,2,1,1,1,2,1,441,1,0,11.5,36.5,18.7,156.3,1,2
73,27,5,2,1,0,10,1,531,1,0,41.2,37.8,15.2,102.6,2,2
74,21,2,2,1,0,9,0,439,0,0,36.3,37.6,13.7,110.7,2,0
75,31,5,2,1,0,1,0,502,1,1,16.1,36.9,14.4,105.8,0,0
76,22,2,1,0,0,0,1,534,0,1,22.7,38.5,13.5,160.0,5,2
77,28,5,3,1,1,4,0,515,2,0,38.3,38.0,14.0,177.1,4,1
78,35,5,0,2,2,1,0,798,1,0,44.5,37.5,15.4,113.6,4,1
79,27,5,2,0,2,1,1,648,2,1,16.0,37.3,16.4,103.7,0,2
80,31,2,1,1,1,1,0,615,2,1,46.6,38.1,13.4,122.4,2,0
81,31,2,1,0,2,4,0,764,1,0,47.7,37.2,19.6,121.7,2,1
82,29,0,3,2,0,0,0,496,0,1,46.6,38.0,19.0,83.4,2,0
83,22,5,2,1,2,10,1,510,1,1,38.4,38.0,16.9,149.6,0,2
84,38,5,3,1,2,1,0,685,1,2,36.5,36.3,15.9,81.4,0,1
85,39,2,2,1,2,6,1,457,1,2,12.3,38.5,17.3,98.1,5,2
86,27,5,3,0,2,2,0,720,1,1,18.1,36.7,15.6,145.3,3,1
87,26,5,1,1,0,6,1,676,1,0,39.7,36.2,18.4,106.3,3,2
88,40,5,0,2,0,4,0,533,0,0,14.7,38.8,13.3,159.9,2,0
89,33,5,2,0,2,5,1,575,2,0,23.8,37.2,12.7,158.3,5,2
90,21,4,0,2,1,9,0,705,1,2,49.3,36.2,13.0,120.8,2,0
91,26,2,1,0,2,7,1,642,0,1,22.3,37.8,13.3,126.0,0,2
92,36,5,3,2,0,5,1,723,0,2,42.5,36.7,19.2,114.5,4,2
93,29,7,0,1,1,2,0,531,0,2,39.8,39.0,12.0,85.3,2,0
94,35,4,1,1,1,0,1,574,0,0,43.6,37.0,18.6,116.0,4,2
95,34,2,1,2,1,2,0,704,2,0,43.6,37.2,13.2,122.4,0,0
96,34,2,1,0,1,3,1,617,1,2,43.0,36.1,17.0,80.1,0,2
97,40,5,1,0,2,6,1,502,0,1,21.8,36.9,19.7,148.1,4,2
98,23,2,1,2,2,3,1,469,0,1,23.5,38.4,19.2,80.6,1,2
99,20,2,3,0,1,7,0,413,1,0,40.8,38.9,18.5,110.2,4,1
100,33,2,1,0,1,10,0,498,0,0,18.0,38.0,16.7,85.2,4,0
101,34,2,1,2,1,1,1,600,0,1,25.8,37.1,19.3,81.3,4,2
102,29,2,2,1,0,6,0,784,0,2,15.4,37.9,17.1,127.1,3,0
103,27,2,1,1,0,6,0,682,2,0,35.8,37.3,18.0,112.6,0,0
104,29,5,3,2,2,2,0,769,2,1,37.7,36.7,17.3,165.0,4,1
105,25,5,3,1,1,4,1,695,0,2,37.1,36.3,18.1,112.0,3,2
106,20,5,2,1,2,7,0,672,1,0,11.8,37.4,15.2,85.1,4,1
107,22,2,0,0,2,4,1,403,2,0,41.8,36.6,19.6,128.1,1,2
108,24,5,0,0,2,1,1,629,1,2,47.2,37.9,15.1,82.6,2,2
109,26,2,3,0,1,0,0,540,1,2,19.0,36.8,19.6,171.6,3,1
110,33,2,3,1,1,7,1,561,2,2,45.6,37.1,13.9,158.2,3,2
111,28,2,3,2,1,0,1,544,2,1,29.2,37.9,17.8,163.5,4,2
112,20,5,3,1,2,10,1,494,2,1,43.1,38.5,18.4,163.8,0,2
113,40,2,1,0,0,0,0,662,0,1,31.2,38.5,13.7,138.1,5,0
114,21,2,2,0,1,6,1,463,2,1,42.3,38.0,13.3,105.9,5,2
115,37,2,1,2,0,2,0,737,2,2,12.8,37.8,12.5,101.9,4,0
116,29,5,1,2,1,8,1,748,1,0,13.4,37.1,15.7,103.4,5,2
117,23,5,1,1,0,2,0,470,2,1,17.1,36.6,16.8,174.3,5,0
118,21,5,3,2,1,0,0,751,0,0,19.8,38.3,18.8,164.7,3,1
119,20,5,3,2,2,5,0,456,2,0,35.5,38.1,15.2,148.1,0,1
120,22,2,0,0,1,10,1,508,1,2,35.6,36.7,13.2,175.9,4,2
121,23,1,3,0,1,1,1,577,0,2,45.8,37.0,12.3,158.3,3,2
122,29,2,2,1,0,10,1,533,2,0,19.9,36.2,13.9,155.5,2,2
123,38,5,3,1,2,8,1,710,2,1,43.1,37.6,16.7,86.8,4,2
124,27,6,3,0,1,5,0,652,1,1,15.1,36.6,19.0,159.1,4,1
125,35,5,3,0,1,9,1,713,2,1,17.9,38.7,15.5,161.8,0,2
126,30,1,0,2,2,5,1,537,0,2,41.5,36.1,15.6,138.6,4,2
127,28,5,0,1,2,10,0,501,0,2,15.3,38.7,16.4,138.3,4,1
128,31,5,2,0,2,3,0,600,0,2,32.9,38.8,19.5,177.6,3,1
129,20,2,1,1,2,10,1,557,0,1,26.5,38.3,12.5,140.4,3,2
130,24,2,3,0,2,10,0,444,1,2,23.9,38.5,14.6,163.4,0,1
131,35,2,2,2,1,1,1,436,0,1,19.3,37.8,12.0,91.9,1,2
132,34,2,2,1,2,4,0,495,2,2,12.0,38.1,13.8,121.0,5,1
133,39,5,2,1,2,5,0,573,0,1,22.7,36.9,16.9,179.3,4,1
134,36,2,1,2,0,6,0,611,2,1,10.8,38.8,17.8,123.8,3,0
135,31,5,1,0,2,1,0,576,0,1,45.7,38.6,15.5,131.3,3,1
136,39,5,1,0,0,9,0,485,1,0,34.0,36.3,13.8,167.5,4,0
137,39,2,2,0,1,3,0,646,2,0,41.8,36.6,13.0,89.6,4,1
138,21,2,3,2,0,3,0,661,2,1,46.5,38.8,19.0,144.0,3,0
139,28,2,1,2,0,4,1,495,1,1,42.6,37.0,18.8,113.6,3,2
140,33,2,3,2,2,9,0,773,2,2,21.2,36.2,14.4,159.3,2,1
141,38,5,2,0,0,10,0,517,0,0,22.7,37.7,13.3,101.7,1,0
142,40,5,3,2,0,3,1,643,1,0,40.2,37.0,19.1,134.7,1,2
143,34,5,1,0,1,3,1,771,0,2,45.4,36.3,17.3,107.0,2,2
144,36,2,3,2,2,2,0,485,2,0,44.3,37.1,17.3,168.2,4,1
145,30,1,1,0,2,9,0,585,0,1,44.6,36.0,16.9,148.1,5,1
146,27,2,1,0,0,3,1,596,2,0,46.3,38.6,14.3,141.5,2,2
147,28,5,0,2,1,4,1,450,1,1,28.6,38.3,12.8,177.3,2,2
148,34,4,1,1,2,9,0,468,0,1,50.0,37.2,16.4,133.5,3,1
149,37,5,3,1,1,1,0,744,1,1,18.0,37.9,14.9,136.4,5,1
150,35,2,3,0,2,5,0,530,0,1,32.6,36.6,13.4,90.6,0,1
